,X0,X1,X2,X3,X4,X5,X6,X7,X8,T,y,tau,b,e
8663,0.074133094,0.013913623,0.582055738,0.380514972,0.732599519,0.300306848,0.459793959,0.427080909,0.419547946,0,0.352728326,0.044023358,0.763521441,0.1
8664,0.341758756,0.039137695,0.127473576,0.972810851,0.213315011,0.706565666,0.412336266,0.759431589,0.211992568,0,1.706866142,0.190448225,1.399028708,0.1
8665,0.095780815,0.571864134,0.656856127,0.021899769,0.273335324,0.561136829,0.804751703,0.089546104,0.813891358,0,1.54829006,0.333822474,0.379003551,0.171228431
8666,0.446583737,0.836518336,0.771192987,0.067218557,0.542028238,0.169522641,0.146356142,0.23574001,0.561707423,1,1.646540036,0.641551037,1.407481632,0.9
8667,0.192925827,0.735625729,0.766111233,0.655650291,0.856067413,0.36093455,0.912751123,0.084900232,0.105043913,1,1.010367162,0.464275778,1.656547084,0.431232709
8668,0.25454127,0.823921696,0.35370858,0.189690381,0.002997878,0.528700987,0.742399238,0.636130254,0.472591393,0,2.243305458,0.539231483,0.846208593,0.612216914
8669,0.634980927,0.07298398,0.968874097,0.140964775,0.169630312,0.427459171,0.284994647,0.887824023,0.090897858,0,-0.782516325,0.353982454,0.810544155,0.145078386
8670,0.993692243,0.230821834,0.627708322,0.316524052,0.78907945,0.349788489,0.907036973,0.004781384,0.289448674,1,2.065642345,0.612257038,1.403498797,0.659816189
8671,0.516048708,0.013649466,0.098428807,0.24419612,0.107182093,0.856260282,0.065030926,0.526568357,0.81708372,0,0.851583613,0.264849087,0.642432924,0.1
8672,0.982433315,0.899491314,0.779740341,0.186348173,0.67781083,0.384709419,0.397946446,0.501112628,0.925451415,1,2.804789009,0.940962315,1.039083866,0.357320961
8673,0.102743988,0.236575336,0.997611104,0.887607874,0.385621693,0.586562653,0.49699921,0.219812195,0.018284533,0,0.473380451,0.169659662,1.651939881,0.1
8674,0.653866499,0.103328252,0.681435051,0.543442545,0.635963889,0.097045911,0.938418189,0.326208919,0.519670037,0,0.322131132,0.378597375,1.137926726,0.210664882
8675,0.175585989,0.114230017,0.062161961,0.88472319,0.266279716,0.138311894,0.177870699,0.062068814,0.869466611,0,2.702752188,0.144908003,1.464237179,0.1
8676,0.042716435,0.442518554,0.752121762,0.45470245,0.992119846,0.296304201,0.598559924,0.961403009,0.753633816,0,1.595444127,0.242617495,1.137243186,0.1
8677,0.341534014,0.052304524,0.106507966,0.477807278,0.880976946,0.26285916,0.109660539,0.796922709,0.349882589,0,-0.749828807,0.196919269,1.284058959,0.1
8678,0.603870365,0.766834802,0.514239391,0.329585061,0.488660579,0.47761458,0.648655184,0.462604583,0.167370533,1,1.25042278,0.685352584,1.567597779,0.9
8679,0.73115957,0.27996588,0.382756217,0.680141698,0.295216023,0.753503782,0.419567144,0.551293925,0.157678238,1,1.909076186,0.505562725,1.45490752,0.5996656
8680,0.512585827,0.727974654,0.866035159,0.848787875,0.012073209,0.226705767,0.173044081,0.505885637,0.070643934,1,2.497749238,0.62028024,2.044427138,0.9
8681,0.465395889,0.682861397,0.489583686,0.405898387,0.716015603,0.752750413,0.35902121,0.358220068,0.528122722,1,2.34202164,0.574128643,1.604729116,0.840605929
8682,0.498640721,0.077555338,0.854842287,0.655455395,0.921301059,0.417941117,0.513147752,0.063347028,0.471857042,1,1.284749383,0.28809803,1.489125817,0.121193796
8683,0.315645579,0.845322975,0.330781847,0.74006774,0.569076061,0.748629428,0.143376717,0.541858403,0.141513089,1,1.59812572,0.580484277,1.825347572,0.743472235
8684,0.440799896,0.758318349,0.293069481,0.423107709,0.698773019,0.096190868,0.772410922,0.114015291,0.576235775,1,2.066599609,0.599559122,1.725622426,0.867487728
8685,0.801591365,0.307202453,0.666380368,0.316239085,0.675486311,0.801295438,0.5524879,0.236225411,0.746628066,1,0.770458646,0.554396909,1.408076468,0.698729373
8686,0.126147583,0.431708514,0.326008731,0.782447887,0.487148391,0.707378128,0.370276844,0.301821446,0.170358832,0,2.153783398,0.278928049,1.256822521,0.170254516
8687,0.50796645,0.731411296,0.316258453,0.183656442,0.410650241,0.218893437,0.71641627,0.514654806,0.88926842,1,-0.299362433,0.619688873,1.376159397,0.9
8688,0.810400227,0.350045393,0.463007449,0.995381625,0.632288971,0.726997236,0.622850927,0.154889711,0.909034655,1,2.421028598,0.58022281,2.092087704,0.777824696
8689,0.332819594,0.555529267,0.98494222,0.32592452,0.928428207,0.731125441,0.795271355,0.499715048,0.933911565,1,2.886984752,0.444174431,1.80921318,0.548736644
8690,0.039781275,0.241150862,0.707597664,0.865441842,0.750902546,0.184980086,0.543810346,0.31505825,0.14941578,1,0.513533694,0.140466068,1.357220338,0.1
8691,0.918625266,0.676339873,0.961279207,0.478430633,0.765955733,0.693940236,0.05061282,0.849350923,0.760119827,1,3.961927645,0.797482569,2.215227419,0.9
8692,0.059607882,0.202212566,0.275183602,0.184744804,0.550145216,0.98377953,0.755099858,0.9244373,0.109860993,1,2.296131284,0.130910224,0.598760259,0.1
8693,0.356356263,0.912359387,0.153638616,0.680236891,0.250972343,0.079035598,0.311549648,0.583125356,0.029864505,1,2.925992264,0.634357825,1.898500732,0.852845253
8694,0.360911469,0.569909861,0.710959678,0.951802477,0.844056888,0.784972152,0.688507567,0.009127186,0.88772045,0,0.611912269,0.465410665,2.06498367,0.602144778
8695,0.394606201,0.623091518,0.645720893,0.349591309,0.974927992,0.178075051,0.74807665,0.511522125,0.129424338,1,2.252160942,0.508848859,1.577410427,0.697885965
8696,0.282415476,0.431755234,0.973921297,0.17885736,0.494371684,0.588532075,0.204342624,0.568232756,0.958475928,0,0.056237844,0.357085355,1.249013938,0.373767945
8697,0.611317025,0.126312114,0.242631879,0.710077205,0.29867299,0.215446461,0.37645798,0.945530464,0.629482287,0,2.453209949,0.36881457,1.232101741,0.240211342
8698,0.096996582,0.89869877,0.196852591,0.660822522,0.459665226,0.603733801,0.773048387,0.282245733,0.637198208,0,1.877806794,0.497847676,1.344896486,0.270444647
8699,0.101585452,0.961365518,0.798884299,0.829321087,0.56443933,0.776879837,0.812909544,0.19039637,0.784124827,1,0.412060099,0.531475485,1.592223828,0.302019427
8700,0.700578657,0.270437058,0.368576698,0.765312537,0.727182986,0.026940064,0.039854172,0.982964445,0.543621562,1,2.631273518,0.485507857,1.724133983,0.560685784
8701,0.966641637,0.622747019,0.306003335,0.132552303,0.632578796,0.006323568,0.266526357,0.308075329,0.867129192,1,1.877771373,0.794694328,1.473233777,0.9
8702,0.27833183,0.641298654,0.032029468,0.414180609,0.90125372,0.115356366,0.886741498,0.547566916,0.12845037,1,0.220170858,0.459815242,1.834625945,0.531825639
8703,0.307496151,0.428415216,0.862711245,0.809769035,0.794620126,0.448296211,0.170857291,0.356109176,0.604030245,0,1.098389564,0.367955684,1.872345293,0.402147301
8704,0.37847453,0.13893765,0.613790984,0.655627524,0.106246291,0.477609162,0.428115478,0.929962413,0.893669505,0,1.322035611,0.25870609,0.89909572,0.164448275
8705,0.066195278,0.917141047,0.303206893,0.652410327,0.247289593,0.314507421,0.537263262,0.43725777,0.31124932,1,2.707621128,0.491668162,1.043083298,0.189573121
8706,0.347022369,0.670611255,0.554331291,0.61827632,0.826870907,0.820122704,0.529599789,0.118964692,0.284202016,1,4.322205741,0.508816812,1.705306226,0.667690674
8707,0.761691222,0.952684816,0.692836978,0.748378401,0.391789956,0.150866971,0.29000201,0.422348995,0.591731649,1,2.355962086,0.857188019,1.777720366,0.759074787
8708,0.417289046,0.4977913,0.020807802,0.259967744,0.927346305,0.827832623,0.992327412,0.635644836,0.689715373,1,0.353799701,0.457540173,1.790129983,0.607238762
8709,0.058913493,0.375604453,0.382613745,0.964760189,0.047216608,0.873387122,0.575136058,0.345137312,0.53182203,0,1.147324393,0.217258973,1.085389277,0.1
8710,0.634513062,0.833299027,0.691938645,0.557313101,0.864147684,0.099132414,0.357636821,0.107205857,0.766694764,1,3.144336788,0.733906045,2.058994763,0.9
8711,0.554695883,0.563125169,0.753323994,0.521527933,0.054539138,0.907461519,0.194908735,0.087514891,0.814623206,1,1.514705471,0.558910526,1.508374384,0.83123079
8712,0.195971467,0.421344379,0.768028472,0.72615334,0.513809908,0.828967133,0.18232973,0.184466266,0.727705218,0,2.016086437,0.308657923,1.383243233,0.256506415
8713,0.248972111,0.734764406,0.0494067,0.509287125,0.690726841,0.998787583,0.753016914,0.147886447,0.506175975,1,2.998884786,0.491868258,1.804310513,0.543591324
8714,0.52589704,0.868415786,0.774805432,0.587937288,0.30994737,0.970371868,0.709159689,0.584911894,0.738421195,1,2.545248408,0.697156413,1.884707917,0.9
8715,0.703987468,0.518282119,0.677169431,0.451866409,0.270775226,0.833827571,0.190537108,0.075149038,0.122597432,0,1.163740354,0.611134793,1.561259559,0.9
8716,0.377502443,0.885735717,0.872842174,0.020726881,0.430674631,0.3215174,0.409371272,0.6525918,0.598251194,1,1.771469917,0.63161908,1.381731904,0.867645134
8717,0.759816432,0.885220345,0.738896944,0.767217567,0.738367178,0.608528114,0.483739634,0.425263103,0.268991795,1,3.536612804,0.822518389,2.107092045,0.856547389
8718,0.446773548,0.808651036,0.818093416,0.079263323,0.153904505,0.032859851,0.537270457,0.529131354,0.059174542,1,2.75328698,0.627712292,1.265119472,0.9
8719,0.937722737,0.232458466,0.771028615,0.948048333,0.668117314,0.330910824,0.846973984,0.030954595,0.392213068,1,2.005590448,0.585090602,2.061545374,0.632525363
8720,0.715862721,0.47316383,0.273604408,0.708857628,0.196635537,0.57666488,0.89071247,0.335302244,0.938264088,0,2.823264543,0.594513275,1.784048207,0.874362882
8721,0.504433504,0.134881876,0.592644954,0.55767443,0.946858407,0.150110651,0.333232533,0.562282844,0.115507123,0,0.916478427,0.31965769,1.260396462,0.212126653
8722,0.100228484,0.348282713,0.665288396,0.316608436,0.961335587,0.36359448,0.273609082,0.476011517,0.829271414,0,1.061901226,0.224255598,0.961363289,0.109446552
8723,0.258388555,0.137024189,0.883329264,0.1538489,0.134399801,0.83595388,0.770092945,0.512752994,0.591800252,0,1.127576259,0.197706372,0.625931838,0.111000389
8724,0.635709661,0.900447905,0.420389562,0.230170347,0.21340177,0.625972515,0.024156661,0.73997465,0.813123058,1,1.255672722,0.768078783,1.323774549,0.9
8725,0.753254724,0.036206869,0.951257683,0.145593433,0.156544091,0.923651748,0.648950203,0.624859954,0.695118791,1,-0.662519938,0.394730796,0.716708317,0.1
8726,0.243767886,0.594612961,0.211916886,0.471488371,0.038759089,0.372681174,0.701486856,0.17227929,0.276137438,1,0.81539968,0.419190424,1.096642852,0.439791175
8727,0.403461287,0.275074406,0.061771003,0.210374235,0.299810089,0.148862781,0.434613701,0.305748066,0.280998746,1,0.247993866,0.339267847,1.086007178,0.34163859
8728,0.311614508,0.585509491,0.192799825,0.434569116,0.687204592,0.163264153,0.029102708,0.069725006,0.734612006,1,0.939375446,0.448562,1.509233459,0.542318152
8729,0.74852584,0.021517704,0.918108069,0.015265988,0.461273867,0.686920289,0.356678855,0.336839105,0.866292907,0,0.626024465,0.385021772,0.64611029,0.1
8730,0.264610394,0.381058831,0.782668768,0.588708179,0.906707985,0.163863483,0.677196852,0.99208111,0.134982465,0,2.235637729,0.322834612,1.513367629,0.311502193
8731,0.81912031,0.758176511,0.22327742,0.508987571,0.407288665,0.61542918,0.92091363,0.082750054,0.886142665,1,1.839522207,0.78864841,1.794354034,0.9
8732,0.512689585,0.853522825,0.737506217,0.277036947,0.969882847,0.590674729,0.866439947,0.247151979,0.530211058,1,2.93370165,0.683106205,1.855638563,0.9
8733,0.017339494,0.618525838,0.989203289,0.239290856,0.87652294,0.147443939,0.145997683,0.374124757,0.663438167,0,1.906999883,0.317932666,1.189879013,0.1
8734,0.063730986,0.722980403,0.035521055,0.081733515,0.708656184,0.626836693,0.819501282,0.152836246,0.950963201,0,-0.51338429,0.393355695,1.011790828,0.144247841
8735,0.011897471,0.136192902,0.023362018,0.542187154,0.222575353,0.784336917,0.988244066,0.105862765,0.191511868,0,-0.422879929,0.074045186,1.112932822,0.1
8736,0.980563363,0.939617846,0.477040226,0.343027719,0.919944733,0.782279684,0.834711479,0.935698755,0.088314961,1,0.08304642,0.960090605,1.048619414,0.244565026
8737,0.301547004,0.741007024,0.58252641,0.251214258,0.808791141,0.185455293,0.35429582,0.894436354,0.17757954,1,1.498622022,0.521277014,1.314964914,0.645733868
8738,0.262648673,0.411085683,0.311106397,0.87338731,0.587540296,0.027660514,0.414416571,0.272279549,0.001567903,0,1.232457497,0.336867178,1.571252999,0.332733954
8739,0.820450145,0.138927703,0.048955968,0.472260501,0.528044483,0.788847231,0.583020212,0.35422235,0.327552495,0,3.315241697,0.479688924,1.493649227,0.350485048
8740,0.788685146,0.9496138,0.980215796,0.054106585,0.657597214,0.58431698,0.331818805,0.982080339,0.175742827,1,4.291759589,0.869149473,1.553563252,0.709443639
8741,0.224616114,0.555685079,0.682217763,0.310953779,0.897599299,0.65937494,0.03250846,0.116373817,0.266839997,0,2.205430001,0.390150597,1.208308857,0.382148803
8742,0.803836643,0.045815258,0.766808874,0.802732318,0.481216013,0.399794116,0.128105748,0.451102304,0.290128459,1,0.061102015,0.42482595,1.301154842,0.115440567
8743,0.550012339,0.637985392,0.828800571,0.878401454,0.536818501,0.959056016,0.659405631,0.579588319,0.768761606,1,3.551785128,0.593998865,2.255316692,0.892286358
8744,0.839217595,0.126884579,0.309222024,0.547017571,0.606267576,0.034636741,0.894466676,0.80903453,0.070710666,0,0.52487568,0.483051087,1.251267801,0.32832397
8745,0.28300664,0.28785339,0.158182579,0.212415801,0.78154476,0.645655186,0.753493595,0.993628438,0.434002404,1,0.522751657,0.285430015,1.090009796,0.253143316
8746,0.602905451,0.28382069,0.424215035,0.088042314,0.005736309,0.130554638,0.28113731,0.70483375,0.596950399,1,1.086784337,0.44336307,0.614456057,0.512058867
8747,0.428026389,0.310973806,0.237057154,0.000814425,0.88398133,0.161460821,0.064530446,0.131110626,0.213213099,1,0.213631316,0.369500097,0.987164181,0.406081211
8748,0.12688669,0.227737374,0.354511787,0.570156868,0.344924895,0.86092307,0.635470584,0.285424313,0.094848691,0,1.312649754,0.177312032,0.875610417,0.1
8749,0.171288351,0.252771739,0.074578802,0.770388529,0.551754126,0.989911878,0.807935385,0.38184503,0.735083145,0,1.864222435,0.212030045,1.543834013,0.13560203
8750,0.914724304,0.095485958,0.690580293,0.181614666,0.226107264,0.1312964,0.997583325,0.564489752,0.046681219,0,1.340413102,0.505105131,0.638276687,0.270966692
8751,0.984746187,0.972791244,0.927723136,0.824347753,0.232273533,0.572638189,0.548121035,0.054027734,0.573608578,0,3.049577773,0.978768716,1.438091066,0.131712385
8752,0.55259903,0.841335051,0.414870307,0.360599995,0.378955333,0.246472288,0.309760675,0.095085791,0.875552779,1,0.598454309,0.69696704,1.558505458,0.9
8753,0.883642985,0.103742409,0.110805026,0.005891003,0.633270785,0.804869584,0.998402971,0.015889738,0.824674519,0,0.959237498,0.493692697,0.909501007,0.284029156
8754,0.329432025,0.746273224,0.057568006,0.664037938,0.891790348,0.719140228,0.611325499,0.560924296,0.263048212,0,2.2001461,0.537852624,2.199244886,0.697819636
8755,0.315121792,0.305609282,0.037568207,0.000484706,0.548274155,0.576636292,0.762941991,0.895975902,0.217937055,0,2.510290695,0.310365537,1.000261928,0.297953817
8756,0.954713715,0.415528174,0.957298467,0.012425154,0.326614322,0.45294902,0.937315125,0.200197998,0.018280107,1,0.988311563,0.685120944,1.541788362,0.9
8757,0.675754348,0.096473991,0.497771732,0.102697887,0.518681923,0.538255274,0.553155079,0.921717146,0.107151018,1,0.769447946,0.386114169,0.565428901,0.203380122
8758,0.705638979,0.721994516,0.213293432,0.710043506,0.822604825,0.761080603,0.550904357,0.465370158,0.800591921,1,4.979434356,0.713816748,2.285304942,0.9
8759,0.66726451,0.523832852,0.671552647,0.063351279,0.848301612,0.140740174,0.218994931,0.253094724,0.89613746,1,1.640672303,0.595548681,1.436705174,0.890342468
8760,0.408660232,0.219652661,0.265388318,0.20274284,0.418419031,0.949800457,0.344078243,0.874760199,0.49497387,0,0.486131002,0.314156447,0.800314601,0.278276963
8761,0.472946444,0.428576518,0.449971878,0.182791149,0.545179414,0.241205848,0.702125059,0.428519749,0.774508902,0,0.561832978,0.450761481,1.054997021,0.594610539
8762,0.145617104,0.306670508,0.086000517,0.976257089,0.519036661,0.762670602,0.02374469,0.236183682,0.626177655,0,2.243172098,0.226143806,1.718399253,0.13983269
8763,0.408886105,0.562422284,0.74220532,0.299241357,0.996064192,0.274828542,0.828632597,0.960243524,0.460757497,1,2.19170821,0.485654194,1.575833575,0.661233287
8764,0.319267665,0.315722206,0.003868306,0.193820086,0.522681553,0.531052128,0.383718546,0.224213877,0.257779927,1,1.230058586,0.317494935,1.258860136,0.311405957
8765,0.984397296,0.811296629,0.600690467,0.278513326,0.094691173,0.464344867,0.163649577,0.733547337,0.834191933,1,0.674602396,0.897846963,0.937377047,0.591240995
8766,0.402806435,0.008744703,0.850792553,0.640851462,0.188205654,0.32449887,0.5384884,0.017295741,0.236390944,0,-1.264895488,0.205775569,0.992130911,0.1
8767,0.233287139,0.735105778,0.465766413,0.347695551,0.974733578,0.6961933,0.246262723,0.883264483,0.979887207,1,2.357102105,0.484196458,1.350473102,0.513066885
8768,0.191893428,0.169395688,0.115425652,0.676202279,0.552570016,0.86639309,0.305890272,0.599080763,0.49961482,0,-0.064403035,0.180644558,1.350225101,0.101942955
8769,0.684499611,0.722638847,0.461645098,0.445214492,0.887588738,0.005157652,0.820738308,0.923308235,0.09960943,1,3.18989913,0.703569229,1.891809604,0.9
8770,0.310232376,0.322063341,0.209926063,0.061795612,0.409925901,0.25177856,0.62011934,0.188066044,0.600413684,1,2.072002306,0.316147858,0.74380579,0.30876145
8771,0.08015486,0.683589932,0.354900656,0.58469131,0.25885012,0.338791231,0.349111422,0.982308651,0.567080374,0,0.928994769,0.381872396,0.927512619,0.171288609
8772,0.635784007,0.329353932,0.871456183,0.671983841,0.387950457,0.610500051,0.872890681,0.334741376,0.59739899,1,1.621628064,0.482568969,1.753329955,0.611411493
8773,0.026192077,0.006306815,0.866049889,0.630422328,0.31112348,0.201762795,0.3038638,0.797231525,0.218237793,0,2.108947332,0.016249446,1.054488066,0.1
8774,0.33874971,0.11511889,0.456276636,0.687305085,0.04309824,0.007844389,0.357580302,0.004289452,0.993496821,0,2.713160679,0.2269343,0.834882528,0.122204858
8775,0.637103125,0.033753201,0.466623458,0.175000917,0.922186263,0.16042445,0.986376215,0.613321864,0.273412073,0,2.293470986,0.335428163,0.705828315,0.1
8776,0.482270712,0.924681545,0.101962245,0.492063922,0.484917325,0.220443642,0.588359667,0.592310482,0.745850568,1,2.772174545,0.703476128,2.037007072,0.9
8777,0.631716778,0.322610529,0.877756339,0.613845685,0.090542887,0.265362492,0.740759156,0.113211202,0.115038589,1,2.965124808,0.477163653,1.541914238,0.597397406
8778,0.656933295,0.363992336,0.16571761,0.153997908,0.125413235,0.955971579,0.364310935,0.672373184,0.320974649,1,1.376983238,0.510462816,1.122720123,0.682526165
8779,0.026274871,0.398414374,0.554939548,0.195764892,0.711858508,0.111321842,0.694033913,0.515666886,0.799774785,0,-0.457771469,0.212344623,0.590612018,0.1
8780,0.655019443,0.547597196,0.297186423,0.549116369,0.385256813,0.487022345,0.038559016,0.972150841,0.753113125,1,2.934248801,0.60130832,1.727074272,0.9
8781,0.833354673,0.474867063,0.034396177,0.622329433,0.329907083,0.483409907,0.341273131,0.235086691,0.633559107,1,1.566284961,0.654110868,2.167685261,0.9
8782,0.344481589,0.012590898,0.831414404,0.878739094,0.020989491,0.833369079,0.97270311,0.09846615,0.895678592,0,1.600738975,0.178536244,1.122530564,0.1
8783,0.828458046,0.896808581,0.739179521,0.950217566,0.398373366,0.556039855,0.355692927,0.209996183,0.420767922,0,-0.076629826,0.862633313,1.986371463,0.722553527
8784,0.66593923,0.066401367,0.866740638,0.715099213,0.050733025,0.358843882,0.990404676,0.682373936,0.412811421,1,1.302961073,0.366170299,1.147935678,0.138472561
8785,0.220697787,0.35824663,0.1027624,0.105191452,0.542175236,0.751122624,0.24709956,0.982749715,0.582828715,0,-0.077828382,0.289472209,0.937715886,0.245841394
8786,0.7955399,0.307600791,0.543227458,0.801821262,0.181054845,0.061232868,0.475717797,0.159442366,0.978381087,0,1.436205777,0.551570346,1.591341231,0.695255321
8787,0.194216318,0.848987818,0.565852905,0.146477887,0.009778373,0.698639173,0.57187725,0.310152968,0.341576155,1,-0.80053799,0.521602068,0.655191343,0.495151059
8788,0.132473226,0.629114498,0.588059998,0.856158473,0.708339231,0.037122187,0.200081436,0.606177499,0.913541301,0,2.197558795,0.380793862,1.484679001,0.258841786
8789,0.906143098,0.495452515,0.788570451,0.336143284,0.984604241,0.204830311,0.714249881,0.046019162,0.31453869,1,2.849107133,0.700797806,1.982158597,0.9
8790,0.234997957,0.933978842,0.315878782,0.305212329,0.971780848,0.686957089,0.998063738,0.034121806,0.668662412,1,1.352212259,0.5844884,1.495075968,0.63617197
8791,0.383694506,0.403008356,0.087749339,0.544943143,0.501564103,0.169730659,0.731144787,0.908693181,0.717818441,0,1.186109301,0.393351431,1.602534441,0.466908031
8792,0.065728964,0.218022794,0.496518228,0.39454076,0.315075953,0.83366156,0.554957149,0.427902868,0.94804042,1,0.715391585,0.141875879,0.597108094,0.1
8793,0.318845529,0.253654728,0.840837982,0.390987199,0.038539642,0.667160725,0.441178883,0.025941957,0.945238145,0,1.836569311,0.286250129,0.893954653,0.251356573
8794,0.159291195,0.295016581,0.421236451,0.989245189,0.501873391,0.319076349,0.665933209,0.159561364,0.685338355,0,-0.899820951,0.227153888,1.399688128,0.14709885
8795,0.984643447,0.082173242,0.755377076,0.759245503,0.77840504,0.722838676,0.958672556,0.308727876,0.599965878,0,2.234948232,0.533408345,1.530344912,0.251461987
8796,0.119332852,0.901509331,0.54754129,0.155834751,0.060506761,0.420134911,0.790981274,0.996915329,0.728234211,0,-2.608466128,0.510421091,0.52218254,0.331574059
8797,0.508375289,0.133971342,0.097601946,0.095405068,0.594238599,0.855824428,0.503146871,0.345550031,0.195930278,0,0.987391378,0.321173316,0.928710571,0.212337816
8798,0.147381964,0.536434338,0.626132202,0.82010552,0.874071878,0.523952648,0.01144089,0.853207217,0.246582875,0,1.317460247,0.341908151,1.534790884,0.245830759
8799,0.029838002,0.03013176,0.069736215,0.066218181,0.435351477,0.543430977,0.434977702,0.42582925,0.776983558,0,-0.510185835,0.029984881,0.656972281,0.1
8800,0.979387371,0.076468991,0.916245415,0.163104091,0.079270764,0.159310177,0.472184457,0.881008984,0.793418993,0,-0.302856893,0.527928181,0.782377732,0.233117767
8801,0.056785986,0.116013429,0.902463174,0.437718323,0.910217814,0.664880976,0.680078973,0.015993775,0.928397096,0,2.912902557,0.086399707,1.237475578,0.1
8802,0.159756856,0.541003783,0.019397933,0.061530214,0.861221017,0.08313373,0.644299404,0.31631791,0.641771785,0,-1.077584988,0.350380319,1.222298206,0.26820079
8803,0.975065827,0.025225508,0.249119937,0.68157085,0.480469988,0.362205374,0.695910208,0.369067892,0.882731301,0,0.650825206,0.500145667,1.124882859,0.1
8804,0.305519332,0.597741069,0.641570781,0.659560709,0.845547312,0.115368658,0.995466696,0.791923399,0.664697021,0,1.120260406,0.4516302,1.665180974,0.542762037
8805,0.015323404,0.827110043,0.480978214,0.30272841,0.568123377,0.933858201,0.541734159,0.701909811,0.480742815,0,-0.375939821,0.421216724,0.627320225,0.1
8806,0.520432972,0.563716249,0.978579213,0.713190533,0.051318892,0.915921996,0.57264085,0.311457833,0.260729293,1,3.798158113,0.542074611,1.993538051,0.796611946
8807,0.386235184,0.639812538,0.540674572,0.992472273,0.944128109,0.370608606,0.419057261,0.494704678,0.574715988,1,2.239485239,0.513023861,2.168521115,0.700675946
8808,0.527861907,0.047618454,0.635060679,0.47290652,0.717790532,0.69076901,0.911794558,0.406984417,0.948699881,0,-0.255663883,0.28774018,0.947169488,0.1
8809,0.320493518,0.622352642,0.329635971,0.329113325,0.411457234,0.302325693,0.632274525,0.447808577,0.995326135,1,-0.476782094,0.47142308,1.179301657,0.58641191
8810,0.362027858,0.345165896,0.913139548,0.731909413,0.751616066,0.007323717,0.689208341,0.733946729,0.901788281,0,1.693514764,0.353596877,1.831652392,0.382566373
8811,0.28646048,0.409191668,0.527237206,0.150452871,0.071460476,0.017901976,0.262161133,0.565120128,0.993067917,1,1.166362456,0.347826074,0.54764905,0.35998221
8812,0.392970299,0.249873858,0.548841825,0.249033862,0.209839461,0.359251076,0.744545222,0.00936558,0.135113502,0,-0.460039614,0.321422079,0.662337686,0.303613046
8813,0.270471527,0.898850619,0.19353828,0.938850738,0.209619907,0.829028411,0.866869248,0.128806761,0.761800555,1,2.285126918,0.584661073,1.923142805,0.691644541
8814,0.285190391,0.346587317,0.220216603,0.507883681,0.573996253,0.765024305,0.401800945,0.028129259,0.5957701,1,1.340950976,0.315888854,1.25699846,0.305559153
8815,0.814062103,0.124548545,0.335907112,0.492093703,0.651517229,0.892988475,0.716756096,0.121206065,0.406812435,0,0.625647916,0.469305324,1.184873139,0.31316787
8816,0.408374984,0.482443232,0.293309222,0.849442799,0.777090837,0.457795402,0.295948836,0.375316133,0.018351205,1,1.870546133,0.445409108,1.90361024,0.580179867
8817,0.529415259,0.431785712,0.159133304,0.59465802,0.069980886,0.734630913,0.546787626,0.61864495,0.044011079,0,0.606098147,0.480600485,1.520020665,0.657991993
8818,0.653081186,0.834241231,0.856801187,0.82678696,0.626568884,0.186205427,0.91057924,0.825320728,0.203486071,1,2.746332273,0.743661208,2.384785555,0.9
8819,0.745643033,0.274952198,0.060440402,0.494328663,0.633631882,0.768408445,0.840526667,0.140928138,0.65605009,0,2.355777554,0.510297616,1.798030785,0.600460901
8820,0.457223792,0.036990812,0.481977505,0.448981559,0.541164277,0.646281154,0.748592443,0.082290693,0.810309089,0,-0.12725264,0.247107302,0.773322327,0.1
8821,0.632264543,0.521078018,0.672980994,0.540297726,0.378043308,0.812693962,0.099695079,0.473137695,0.915445547,1,1.095411775,0.576671281,1.649040094,0.859875865
8822,0.431629858,0.776573769,0.120353946,0.769751045,0.551101248,0.62540233,0.949864657,0.536956217,0.687183343,1,1.732652457,0.604101814,2.202494795,0.868930872
8823,0.297160327,0.209485771,0.377875882,0.102079167,0.314997052,0.640231484,0.315590061,0.717126997,0.577191542,0,1.373223805,0.253323049,0.483728899,0.194322606
8824,0.760660773,0.503714929,0.32732462,0.237548022,0.741269372,0.719961337,0.756411573,0.297358206,0.305426751,1,1.981502497,0.632187851,1.601197124,0.9
8825,0.209672496,0.957832854,0.644877148,0.188128938,0.272076329,0.95348065,0.881589809,0.020611447,0.68061214,0,0.965160684,0.583752675,0.956041716,0.589895838
8826,0.637508547,0.244531897,0.71999703,0.04132064,0.23359783,0.119981244,0.53383002,0.26515198,0.140837106,0,2.319391591,0.441020222,0.725319203,0.470402262
8827,0.769621301,0.325127998,0.28610854,0.42238565,0.983843308,0.870106524,0.367478916,0.915792636,0.612893731,1,2.194589861,0.54737465,1.713413807,0.70760739
8828,0.538846621,0.311811527,0.265059382,0.869758594,0.821843832,0.137877221,0.276280614,0.580073218,0.439705788,1,2.562643953,0.425329074,1.894748347,0.50367365
8829,0.312642835,0.470581862,0.877366979,0.187423614,0.843241208,0.642551737,0.866354746,0.01229619,0.811024473,0,1.225381702,0.391612348,1.339777663,0.445921772
8830,0.827262683,0.590387579,0.825013538,0.652903964,0.974972475,0.834391641,0.685146039,0.606479367,0.755539958,1,0.822040201,0.708825131,2.35099449,0.9
8831,0.560536487,0.705140118,0.409114119,0.545731781,0.339821937,0.646500695,0.827911179,0.999368326,0.318613945,1,1.867332048,0.632838303,1.678509576,0.9
